"","x"
"28425",0.431535996479373
"28426",0.578620554471761
"28427",0.577862015827765
"28428",0.26258413010457
"28429",0.533161004258666
"28430",0.85564756756006
"28431",0.670958493310068
"28432",0.59237614999682
"28433",0.785590478541891
"28434",0.76608419636679
"28435",0.896460578279399
"28436",0.24059932015757
"28437",0.592131009742865
"28438",0.642920886021399
"28439",0.449362639165023
"28440",0.541501578037852
"28441",0.514656934883154
"28442",0.473809143531523
"28443",0.562273080934512
"28444",0.765206588046319
"28445",0.804223933918135
"28446",0.385259810946962
"28447",0.640051969989018
"28448",0.804574548877669
"28449",0.700808738714242
"28450",0.570169277958839
"28451",0.076319266412692
"28452",0.118565093675036
"28453",0.530056881084102
"28454",0.789104401485376
"28455",0.495234830785107
"28456",0.142466093775004
"28457",0.637644820408907
"28458",0.532436337394255
"28459",0.695737401419661
"28460",0.815957087229994
"28461",0.0228463677261246
"28462",0.294785667905321
"28463",0.413026740098343
"28464",0.899103777106047
"28465",0.28910789666078
"28466",0.625032604508396
"28467",0.730800427738581
"28468",0.774609803771895
"28469",0.724332122716012
"28470",0.915058935439769
"28471",0.505545296758478
"28472",0.021879385509182
"28473",0.454967887756481
"28474",0.627864781818857
"28475",0.509932728163111
"28476",0.264689672661149
"28477",0.807909747512119
"28478",0.915971729202042
"28479",0.0670363804355567
"28480",0.636629073822446
"28481",0.688232834492511
"28482",0.610842047883637
"28483",0.398272632990879
"28484",0.52737630442292
"28485",0.764018194857608
"28486",0.584942408510954
"28487",0.309626887594757
"28488",0.57136197515735
"28489",0.778534533123444
"28490",0.975602830714894
"28491",0.445454156909895
"28492",0.723347529783485
"28493",0.91854829962168
"28494",0.924427713221354
"28495",0.717993502359487
"28496",0.752317278126146
"28497",0.569043327123648
"28498",0.893373869978582
"28499",0.32686387856422
"28500",0.675858595090021
"28501",0.753132347505741
"28502",0.378398047069282
"28503",0.707494312188367
"28504",0.252147561977124
"28505",0.619356423430377
"28506",0.776932646426553
"28507",0.60516407466819
"28508",0.913561290126141
"28509",0.441105318897675
"28510",0.900019458660023
"28511",0.488434314150429
"28512",0.802960845223142
"28513",0.796149988019219
"28514",0.669087677955964
"28515",0.738730152792062
"28516",0.51544741757084
"28517",0.771211899746095
"28518",0.748418855259047
"28519",0.928701190673832
"28520",0.01
"28521",0.560190129398962
"28522",0.8878719667245
"28523",0.600631518185321
"28524",0.57228538064606
"28525",0.620030121162171
"28526",0.769262755336363
"28527",0.385667715453126
"28528",0.446137665210804
"28529",0.835554600742717
"28530",0.516876275180098
"28531",0.572641828845537
"28532",0.423139496239445
"28533",0.534216623221129
"28534",0.606879354376897
"28535",0.478101271426321
"28536",0.457788804588219
"28537",0.545912717576974
"28538",0.41205292636666
"28539",0.0286870153429932
"28540",0.695029793754983
"28541",0.64666189147474
"28542",0.597590336687536
"28543",0.194255575885098
"28544",0.815200799067913
"28545",0.791807070695188
"28546",0.799501720919561
"28547",0.57631352726753
"28548",0.0949191321333474
"28549",0.645977536431569
"28550",0.903739951471632
"28551",0.512955181406331
"28552",0.714788705705083
"28553",0.733529444912085
"28554",0.544654155504423
"28555",0.539064153136643
"28556",0.480479434875155
"28557",0.68316264986327
"28558",0.861861695893698
"28559",0.610741568245149
"28560",0.578743152139203
"28561",0.699838100461686
"28562",0.615942816508001
"28563",0.873799624975942
"28564",0.304074510719223
"28565",0.755774112427006
"28566",0.609736328291548
"28567",0.813797535174186
"28568",0.72198807507943
"28569",0.757614328134742
"28570",0.482158756540237
"28571",0.799200587594686
"28572",0.801159522012558
"28573",0.886765809987741
"28574",0.71642402461876
"28575",0.399572253286215
"28576",0.341843966619574
"28577",0.515172110287505
"28578",0.913961544835894
"28579",0.447216827209279
"28580",0.558325246259635
"28581",0.860904117311724
"28582",0.15020421813543
"28583",0.212715184527511
"28584",0.591043428726
"28585",0.507284182524776
"28586",0.0119880020857273
"28587",0.643582612029285
"28588",0.445052907648709
"28589",0.762839753603084
"28590",0.719163443178917
"28591",0.364929830694135
"28592",0.825564284033136
"28593",0.82733219204728
"28594",0.565532303860421
"28595",0.729470545206227
"28596",0.762519393949998
"28597",0.767037618995862
"28598",0.649917253022502
"28599",0.696458331270134
"28600",0.583689470595929
"28601",0.50573118081866
"28602",0.397503625810172
"28603",0.641446617769489
"28604",0.634350409816417
"28605",0.736783821659254
"28606",0.531306243147792
"28607",0.64094296136462
"28608",0.578962554952072
"28609",0.543532799174951
"28610",0.675589671764594
"28611",0.830986055570065
"28612",0.473469917950675
"28613",0.730391262326519
"28614",0.510875454102609
"28615",0.440532948879159
"28616",0.712090621154901
"28617",0.746859630721235
"28618",0.41721591864908
"28619",0.0769817461701462
"28620",0.553730877716315
"28621",0.697004308318343
"28622",0.707410131462277
"28623",0.665210546280353
"28624",0.462465359756364
"28625",0.731362105401638
"28626",0.735109383656325
"28627",0.718616777842404
"28628",0.196894510201361
"28629",0.0547725389001142
"28630",0.7485532845672
"28631",0.702055831620999
"28632",0.415015019525022
"28633",0.84975206189325
"28634",0.463474612685505
"28635",0.836438819614709
"28636",0.772781418606983
"28637",0.409215540624271
"28638",0.202051577194579
"28639",0.335585726655025
"28640",0.587604726044622
"28641",0.696427592048923
"28642",0.831081709573396
"28643",0.640362925326648
"28644",0.722571724493249
"28645",0.909154782795979
"28646",0.413337142780463
"28647",0.671130632801597
"28648",0.317455414867012
"28649",0.774534211122575
"28650",0.838536862430685
"28651",0.698635638995807
"28652",0.624536184402888
"28653",0.382734651150883
"28654",0.544977149399106
"28655",0.792023512698322
"28656",0.879995258427165
"28657",0.789321240032716
"28658",0.89167074254783
"28659",0.0814671536834398
"28660",0.722656536237846
"28661",0.503456937144516
"28662",0.51521523666691
"28663",0.427136761539026
"28664",0.0561264216334336
"28665",0.472044054554768
"28666",0.57337671399857
"28667",0.846873171525056
"28668",0.563457519864623
"28669",0.788400150957591
"28670",0.865708244415112
"28671",0.678528835609428
"28672",0.867891679918527
"28673",0.741438177911652
"28674",0.79771595893387
"28675",0.385518159532754
"28676",0.662256164002851
"28677",0.156190987514963
"28678",0.513824169569302
"28679",0.631197673958056
"28680",0.715163769786914
"28681",0.660407054509582
"28682",0.782018792429931
"28683",0.672417351646419
"28684",0.498615330642346
"28685",0.635020024129706
"28686",0.527290704597686
"28687",0.291686276824744
"28688",0.92871247278587
"28689",0.739961544878082
"28690",0.650333701306626
"28691",0.566500853970671
"28692",0.792281917093144
"28693",0.824218951856591
"28694",0.506948346873922
"28695",0.8420240596786
"28696",0.680846839801475
"28697",0.436138561880502
"28698",0.480865206717884
"28699",0.485038718963682
"28700",0.604532499859145
"28701",0.838233413355529
"28702",0.706605745341408
"28703",0.676839830930511
"28704",0.474140643356131
"28705",0.763277497859837
"28706",0.412291408422722
"28707",0.704092450145957
"28708",0.382613312955406
"28709",0.835418540678105
"28710",0.477398217461064
"28711",0.782480648691284
"28712",0.563022370079976
"28713",0.492449106049025
"28714",0.803339662004319
"28715",0.71301591793118
"28716",0.032929079135527
"28717",0.501677226272367
"28718",0.510247149043529
"28719",0.531782196107067
"28720",0.410902205229464
"28721",0.665901955438543
"28722",0.682967911098842
"28723",0.64869562979688
"28724",0.656453168496797
"28725",0.773816577890097
"28726",0.471657444173824
"28727",0.462521119078348
"28728",0.363210642310933
"28729",0.478031939378004
"28730",0.64318804305624
"28731",0.745600963094447
"28732",0.770903850770938
"28733",0.795606236417507
"28734",0.563002116573195
"28735",0.900534340497383
"28736",0.307863630420433
"28737",0.241801417586485
"28738",0.755572764670182
"28739",0.493120192527063
"28740",0.718643692280048
"28741",0.0953600093957347
"28742",0.668190399750161
"28743",0.500119099925404
"28744",0.418916627696106
"28745",0.721929872184317
"28746",0.532210565930807
"28747",0.841769680383947
"28748",0.760514889085828
"28749",0.465399313769424
"28750",0.0908052051470823
"28751",0.815741865604775
"28752",0.74479725449186
"28753",0.733900492545532
"28754",0.411603051000784
"28755",0.909242867178274
"28756",0.01
"28757",0.422812530495773
"28758",0.737508310633948
"28759",0.503227126634152
"28760",0.700553174771478
"28761",0.290941607593729
"28762",0.797560464262836
"28763",0.607301616439894
"28764",0.60209200153841
"28765",0.75173569375454
"28766",0.757031273594434
"28767",0.12610900837784
"28768",0.66496966566631
"28769",0.449824846769692
"28770",0.701129914391606
"28771",0.7452334007359
"28772",0.902676452974457
"28773",0.757285428127727
"28774",0.505322168367159
"28775",0.862505908995743
"28776",0.357610622112799
"28777",0.415589457872519
"28778",0.461639937514817
"28779",0.79659795712326
"28780",0.213514840462555
"28781",0.953503799649991
"28782",0.603579914072489
"28783",0.61442215602438
"28784",0.839518705150632
"28785",0.861345778073975
"28786",0.383087131559473
"28787",0.657280328582736
"28788",0.959089884691571
"28789",0.608720704846355
"28790",0.776879187919976
"28791",0.755930363725438
"28792",0.32278462838371
"28793",0.685058605992202
"28794",0.572513835342016
"28795",0.576521245529544
"28796",0.296939572726249
"28797",0.592217868908184
"28798",0.764047062723533
"28799",0.491375042026576
"28800",0.977565965015954
"28801",0.938481633197152
"28802",0.136038862144253
"28803",0.95350237837572
"28804",0.916912503483418
"28805",0.515291964501759
"28806",0.951425478432247
"28807",0.907435653408789
"28808",0.909846101375887
"28809",0.986939541204694
"28810",0.99
"28811",0.801187184602047
"28812",0.986704010754322
"28813",0.916259421759812
"28814",0.922073583600252
"28815",0.934053517578696
"28816",0.655399940269078
"28817",0.969437638738928
"28818",0.915710644171409
"28819",0.776368823645672
"28820",0.940451583612577
"28821",0.935980968622425
"28822",0.919372453342742
"28823",0.907341115301148
"28824",0.931408771718967
"28825",0.740601515863212
"28826",0.623222119603304
"28827",0.989444683841544
"28828",0.707803122614379
"28829",0.868860002153344
"28830",0.928967791623688
"28831",0.736450659293007
"28832",0.938022232969363
"28833",0.925326789564204
"28834",0.923818726567947
"28835",0.949341016822676
"28836",0.99
"28837",0.507269957866261
"28838",0.859306137281079
"28839",0.925310334710436
"28840",0.907982999665066
"28841",0.844051650585
"28842",0.921196861300541
"28843",0.621007160235914
"28844",0.152474183122102
"28845",0.905788405681182
"28846",0.848805171960272
"28847",0.922840331515872
"28848",0.941697178276324
"28849",0.978671486202446
"28850",0.566242677173327
"28851",0.936970351205004
"28852",0.741597609093508
"28853",0.939129646871092
"28854",0.670573301221101
"28855",0.972142678955611
"28856",0.967774122495031
"28857",0.883182258819436
"28858",0.920187230017633
"28859",0.972797037241353
"28860",0.184078117614558
"28861",0.750053664349168
"28862",0.867064923762427
"28863",0.99
"28864",0.417934019085995
"28865",0.928304436185936
"28866",0.949576184786024
"28867",0.681369625428141
"28868",0.951432946091287
"28869",0.0885016673527727
"28870",0.938931594329158
"28871",0.938574850263354
"28872",0.649558593189003
"28873",0.978814789115262
"28874",0.84625824920845
"28875",0.929735182674968
"28876",0.940609700250435
"28877",0.934598552030791
"28878",0.915737831868058
"28879",0.786661854323817
"28880",0.930810899830449
"28881",0.953797477179205
"28882",0.950031024251906
"28883",0.920103802355629
"28884",0.755918134160087
"28885",0.315309232214135
"28886",0.769742836238548
"28887",0.723073704909114
"28888",0.76783695567597
"28889",0.634410625095741
"28890",0.64313641164744
"28891",0.905418418226103
"28892",0.946791807854646
"28893",0.914851406072399
"28894",0.717785244708114
"28895",0.88301520704908
"28896",0.463677585460704
"28897",0.982203333206193
"28898",0.892642749892892
"28899",0.932075906941512
"28900",0.933344550100648
"28901",0.955383615198256
"28902",0.978261390128897
"28903",0.99
"28904",0.687932102330953
"28905",0.370487860176489
"28906",0.906168296316141
"28907",0.92762473533227
"28908",0.683894936326472
"28909",0.101072965936652
"28910",0.885209948869803
"28911",0.84129135014384
"28912",0.608081869290838
"28913",0.95722954756451
"28914",0.938929235832203
"28915",0.931123753432982
"28916",0.920949257920126
"28917",0.843163990989683
"28918",0.948883597190983
"28919",0.691299907676163
"28920",0.838393276632928
"28921",0.951223750137111
"28922",0.911973962097189
"28923",0.926559612598326
"28924",0.956024959776662
"28925",0.175573894237852
"28926",0.857341191282932
"28927",0.841625438699461
"28928",0.471770148750941
"28929",0.959942705806393
"28930",0.746922682890259
"28931",0.842145540460471
"28932",0.909651294988059
"28933",0.960917553304471
"28934",0.99
"28935",0.761055501273912
"28936",0.797083407381882
"28937",0.591019983000043
"28938",0.95119566541379
"28939",0.964959170819767
"28940",0.933186873479419
"28941",0.698025866441682
"28942",0.856364726581304
"28943",0.938100859913275
"28944",0.619118391817855
"28945",0.78156166002107
"28946",0.683167411181703
"28947",0.791242704619547
"28948",0.99
"28949",0.98525099014478
"28950",0.933221531049524
"28951",0.903776313176396
"28952",0.966244349971207
"28953",0.215917771671326
"28954",0.966327239211513
"28955",0.914006402355258
"28956",0.760216473213428
"28957",0.930457010581914
"28958",0.97627339584657
"28959",0.960705957507144
"28960",0.572764687731803
"28961",0.518242044557158
"28962",0.938084274109058
"28963",0.646480653479699
"28964",0.741497444481955
"28965",0.937147098256473
"28966",0.931778422290753
"28967",0.587696013425553
"28968",0.912105268032768
"28969",0.885882697179051
"28970",0.953331427901839
"28971",0.947499210159355
"28972",0.650021103559267
"28973",0.932232741827352
"28974",0.98697342257465
"28975",0.549492515586413
"28976",0.965613671976215
"28977",0.910347827306902
"28978",0.908197712375092
"28979",0.909049916193511
"28980",0.911709541941923
"28981",0.030295290200569
"28982",0.398830280796274
"28983",0.818540443706122
"28984",0.918321613831234
"28985",0.925779275833833
"28986",0.494539733512949
"28987",0.933089502893268
"28988",0.795928925191787
"28989",0.934603503631161
"28990",0.638931877792485
"28991",0.602536400153402
"28992",0.929781588102545
"28993",0.62828495161319
"28994",0.934615325505147
"28995",0.945977382956953
"28996",0.936193902521064
"28997",0.908243573933652
"28998",0.99
"28999",0.733366794221806
"29000",0.855334365508538
"29001",0.923080520624642
"29002",0.922862282436295
"29003",0.941412852149998
"29004",0.723697731903568
"29005",0.924493630303446
"29006",0.959006887308287
"29007",0.806589624903263
"29008",0.773786989823498
"29009",0.387239333430638
"29010",0.93229998632865
"29011",0.841009251279477
"29012",0.86718302493768
"29013",0.290630877927033
"29014",0.889417058193992
"29015",0.790757894070223
"29016",0.132446312391658
"29017",0.471781418349824
"29018",0.954767394572236
"29019",0.933003355834891
"29020",0.593410146269078
"29021",0.978876292171663
"29022",0.283854302302982
"29023",0.945448852905758
"29024",0.756393504159675
"29025",0.872425253763809
"29026",0.785428093054033
"29027",0.956664803762487
"29028",0.950909430138345
"29029",0.920997517105628
"29030",0.948649885617526
"29031",0.745274686983006
"29032",0.791033564412187
"29033",0.952020933220361
"29034",0.928432024543187
"29035",0.883029233615862
"29036",0.94743132180135
"29037",0.971245117613008
"29038",0.932372077298949
"29039",0.846510094584437
"29040",0.716868830921748
"29041",0.592988711129582
"29042",0.930250469081285
"29043",0.900363312476684
"29044",0.585143557357438
"29045",0.849226845518163
"29046",0.931235764943764
"29047",0.454774525026222
"29048",0.937255266157333
"29049",0.910377954971147
"29050",0.142841634926607
"29051",0.938409600696525
"29052",0.742620285177876
"29053",0.934626857813263
"29054",0.950336762618571
"29055",0.961706257623037
"29056",0.937112842799029
"29057",0.862348146958476
"29058",0.941843790568253
"29059",0.931424177516779
"29060",0.922353135432668
"29061",0.308039211141168
"29062",0.778173570909679
"29063",0.931811135379938
"29064",0.265199061597869
"29065",0.82996184028355
"29066",0.54184146994576
"29067",0.932949512602454
"29068",0.932840314923379
"29069",0.9517906310422
"29070",0.934804329550414
"29071",0.933170706020306
"29072",0.523446237425055
"29073",0.694239570081775
"29074",0.72134793601725
"29075",0.442090908506023
"29076",0.784010906019248
"29077",0.931142923478568
"29078",0.987351854762758
"29079",0.914205660259195
"29080",0.913759048453181
"29081",0.893063762230853
"29082",0.903845081860699
"29083",0.507343545606492
"29084",0.562142264570241
"29085",0.846307768216232
"29086",0.636468166903702
"29087",0.823898319371561
"29088",0.900247054635663
"29089",0.865141179277997
"29090",0.937529437138469
"29091",0.923895871468484
"29092",0.366035567372352
"29093",0.942243130141796
"29094",0.956340340216959
"29095",0.550879675027309
"29096",0.930232987883695
"29097",0.121215081080992
"29098",0.931549749197525
"29099",0.955055991615732
"29100",0.976292290098175
"29101",0.959909031752042
"29102",0.813321120179625
"29103",0.927812378966862
"29104",0.788029235971494
"29105",0.88010694174996
"29106",0.977582056256629
"29107",0.81548942717038
"29108",0.70571047405735
"29109",0.963525995509786
"29110",0.375063759253704
"29111",0.722841583054528
"29112",0.65109551180896
"29113",0.968348338733398
"29114",0.931291894680719
"29115",0.901516413054324
"29116",0.94378120201582
"29117",0.942295687758168
"29118",0.928536111886161
"29119",0.658957387036702
"29120",0.0287541213344406
"29121",0.367212877583491
"29122",0.694201518976198
"29123",0.911237186359122
"29124",0.909076264217462
"29125",0.938296420981396
"29126",0.827003361864682
"29127",0.936492818292558
"29128",0.919279271937011
"29129",0.576098427424611
"29130",0.937351505296946
"29131",0.942237824577128
"29132",0.936044983630612
"29133",0.957092320906051
"29134",0.652911328629732
"29135",0.93385941033673
"29136",0.956539392048513
"29137",0.860585049110681
"29138",0.948022583377845
"29139",0.934160070932304
"29140",0.934306859381732
"29141",0.91709692522608
"29142",0.708682544573902
"29143",0.931526821123402
"29144",0.941145919884627
"29145",0.958742660468722
"29146",0.92770717863136
"29147",0.929495099500329
"29148",0.953104704762896
"29149",0.527807206203182
"29150",0.942976416663077
"29151",0.927457450307797
"29152",0.956370325224013
"29153",0.83452699415406
"29154",0.855846964826264
"29155",0.952298848376763
"29156",0.967616787355591
"29157",0.964748299748999
"29158",0.929104419693007
"29159",0.865089395661986
"29160",0.338181474690584
"29161",0.039418168716199
"29162",0.965772614529237
"29163",0.921297284917678
"29164",0.950058162509662
"29165",0.978760201562933
"29166",0.908972008060204
"29167",0.937730948531234
"29168",0.590714338793074
"29169",0.538982371524291
"29170",0.549880951577135
"29171",0.966779425549484
"29172",0.955395440448404
"29173",0.929426591848994
"29174",0.379380853079982
"29175",0.700901092575458
"29176",0.720450049322745
"29177",0.928003250116053
"29178",0.936761014605507
"29179",0.952667639752568
"29180",0.915905983571575
"29181",0.694944900897845
"29182",0.923819981752501
"29183",0.678809711386514
"29184",0.461011012805248
"29185",0.931219504559795
"29186",0.929076330480915
"29187",0.947729596229997
"29188",0.727927899703456
"29189",0.669915525638949
"29190",0.918735063780726
"29191",0.922856940973574
"29192",0.684720515569148
"29193",0.93286560776999
"29194",0.925452408362301
"29195",0.404617990676718
"29196",0.935840498018178
"29197",0.678394391764128
"29198",0.93843064392284
"29199",0.954369884701992
"29200",0.892728597811618
"29201",0.952314090062179
"29202",0.965080526184257
"29203",0.906297196666704
"29204",0.966930379582137
"29205",0.868869167221472
"29206",0.403086476710666
"29207",0.975465525769978
"29208",0.826218509545498
"29209",0.913385235777246
"29210",0.920759973137864
"29211",0.933743480010928
"29212",0.860505884773443
"29213",0.80880753510725
"29214",0.853971403202343
"29215",0.659753236007451
"29216",0.556528682331835
"29217",0.820406868753846
"29218",0.882163464296576
"29219",0.374265130796628
"29220",0.932407802782006
"29221",0.681201859735842
"29222",0.975674501622085
"29223",0.740203336678739
"29224",0.940534578458832
"29225",0.636129527213856
"29226",0.947953573919093
"29227",0.482140139620019
"29228",0.925833187487401
"29229",0.826476243802682
"29230",0.922264118830781
"29231",0.934057462560138
"29232",0.378545931551613
"29233",0.178187498044651
"29234",0.229421757135915
"29235",0.456740644188893
"29236",0.507857472229901
"29237",0.213967589874253
"29238",0.2823988419641
"29239",0.529210837074474
"29240",0.387768605155096
"29241",0.42794127061102
"29242",0.448907261836744
"29243",0.544658721872724
"29244",0.361695877817678
"29245",0.509385193481765
"29246",0.408844256960832
"29247",0.321763168795164
"29248",0.423627269325616
"29249",0.46175547655439
"29250",0.508072934323298
"29251",0.641425431304243
"29252",0.325740676769707
"29253",0.0807204417167542
"29254",0.385316615711656
"29255",0.455085772882705
"29256",0.131701954627663
"29257",0.501284174287964
"29258",0.441713708301433
"29259",0.395405277521682
"29260",0.387041224940279
"29261",0.672304663688423
"29262",0.108757561068415
"29263",0.298896887318309
"29264",0.484575390953949
"29265",0.348506265756955
"29266",0.452960843334688
"29267",0.423936888941273
"29268",0.452534538447679
"29269",0.317978468888744
"29270",0.505032859924695
"29271",0.282826191122747
"29272",0.404821555448031
"29273",0.171554395975023
"29274",0.564997163237405
"29275",0.469681407745263
"29276",0.244513010139983
"29277",0.483289470361619
"29278",0.538589118872518
"29279",0.335208805640092
"29280",0.379942604092273
"29281",0.438978581736298
"29282",0.0927495047349682
"29283",0.344090675926457
"29284",0.562444088982745
"29285",0.396076367656893
"29286",0.503810150112372
"29287",0.465954246986142
"29288",0.458726385940887
"29289",0.463582977122836
"29290",0.162625006026817
"29291",0.328046002312472
"29292",0.302276830164198
"29293",0.190651223906227
"29294",0.0749157748790885
"29295",0.681485744784311
"29296",0.424792408273284
"29297",0.394991002890057
"29298",0.538009384261713
"29299",0.451851969309698
"29300",0.401010949773922
"29301",0.386707020195437
"29302",0.332226731802896
"29303",0.478499993234174
"29304",0.434513735964584
"29305",0.343824290052908
"29306",0.457225634338916
"29307",0.220811615430468
"29308",0.572789702903068
"29309",0.407476105445719
"29310",0.403519297054725
"29311",0.4784113936833
"29312",0.300760780663847
"29313",0.45194553423242
"29314",0.29871474078835
"29315",0.491745901362147
"29316",0.14825922712562
"29317",0.371319107281861
"29318",0.420196244808462
"29319",0.428519412236875
"29320",0.0280844926381352
"29321",0.262269005077561
"29322",0.446093061809882
"29323",0.233498563856718
"29324",0.407227831284023
"29325",0.45633358340698
"29326",0.01
"29327",0.0542549198178215
"29328",0.353830424960796
"29329",0.611011335927035
"29330",0.0312914841104568
"29331",0.417049352763388
"29332",0.487639695267641
"29333",0.419443215974036
"29334",0.407768787191553
"29335",0.452592780854822
"29336",0.570732333476362
"29337",0.190161656840568
"29338",0.0749770346700658
"29339",0.386032908804389
"29340",0.281709970373876
"29341",0.0820540030328301
"29342",0.532727086323299
"29343",0.540771644858394
"29344",0.117273727516991
"29345",0.357276208652704
"29346",0.0764860625421807
"29347",0.272805678693139
"29348",0.329879046351278
"29349",0.252550809291538
"29350",0.423306378781978
"29351",0.44399899764764
"29352",0.265693608270332
"29353",0.317776237229797
"29354",0.480707530401472
"29355",0.749862565180459
"29356",0.36754166648041
"29357",0.423866722081473
"29358",0.533011805956274
"29359",0.560854723328578
"29360",0.43557495006914
"29361",0.469570027957566
"29362",0.375811289118192
"29363",0.422538107509517
"29364",0.334196917838515
"29365",0.391533332965923
"29366",0.456716958432485
"29367",0.324947620381624
"29368",0.546060856167802
"29369",0.349434051683084
"29370",0.29311749161901
"29371",0.474574923357499
"29372",0.381056855109825
"29373",0.565924639634689
"29374",0.282799746935792
"29375",0.650325656388601
"29376",0.451764924484063
"29377",0.445089894732811
"29378",0.408406534425171
"29379",0.497857016068909
"29380",0.502207297493922
"29381",0.578795451202076
"29382",0.248017802730928
"29383",0.505179733931456
"29384",0.550832192797091
"29385",0.3203574569593
"29386",0.274273471139809
"29387",0.457759131075992
"29388",0.490615694938374
"29389",0.450479031243858
"29390",0.373344026865048
"29391",0.588946826266319
"29392",0.553732573455322
"29393",0.0867036699257973
"29394",0.435981506880132
"29395",0.379245399888613
"29396",0.453421059167313
"29397",0.341764719950798
"29398",0.309815696671527
"29399",0.428100636901417
"29400",0.196901977409739
"29401",0.0370162961821094
"29402",0.250170224939512
"29403",0.141167685825536
"29404",0.0716618373437864
"29405",0.334080976434932
"29406",0.432374909059643
"29407",0.372811474188952
"29408",0.0386782457894955
"29409",0.468913452121555
"29410",0.460262538905692
"29411",0.489551574093423
"29412",0.512522890524408
"29413",0.0895938236177674
"29414",0.383449034279298
"29415",0.52385842135814
"29416",0.535795920513321
"29417",0.504872759205989
"29418",0.318168187629764
"29419",0.29574864905165
"29420",0.438723185074326
"29421",0.470728252305648
"29422",0.343011360487596
"29423",0.47659133327696
"29424",0.438243609787184
"29425",0.513067355458273
"29426",0.419046765242003
"29427",0.459730407043114
"29428",0.624708515270929
"29429",0.361314176889417
"29430",0.463299632721215
"29431",0.449564727559519
"29432",0.464237517812427
"29433",0.454800371728481
"29434",0.313538516385812
"29435",0.473870028847545
"29436",0.484967123098662
"29437",0.503505431476982
"29438",0.497217804679876
"29439",0.455001615158375
"29440",0.128764625285711
"29441",0.310116484883941
"29442",0.236424997685346
"29443",0.525287024176013
"29444",0.428457361908574
"29445",0.419922773871491
"29446",0.486844238807639
"29447",0.458887547432123
"29448",0.34000916825428
"29449",0.226073596683287
"29450",0.251449569365377
"29451",0.01
"29452",0.404709286144139
"29453",0.283032037123593
"29454",0.344664423764517
"29455",0.510180161960379
"29456",0.369464797316837
"29457",0.552667449518375
"29458",0.465706685928822
"29459",0.394316405547367
"29460",0.442682428935382
"29461",0.455721920558199
"29462",0.55444912660519
"29463",0.520066749679116
"29464",0.457684863556401
"29465",0.375507028164541
"29466",0.288163993624445
"29467",0.428418953033714
"29468",0.42128079933729
"29469",0.440097511589382
"29470",0.397057160019226
"29471",0.142501263278067
"29472",0.304125138017368
"29473",0.426947546441264
"29474",0.27747205769674
"29475",0.467858333135387
"29476",0.481572756210988
"29477",0.210684533607345
"29478",0.311720165794175
"29479",0.337586318541572
"29480",0.142963997355696
"29481",0.527054786766657
"29482",0.401432273672421
"29483",0.34684816971905
"29484",0.363775063815292
"29485",0.394358167669122
"29486",0.526913862276277
"29487",0.411682259490697
"29488",0.546040151625098
"29489",0.153156335737834
"29490",0.56704821177283
"29491",0.181169687077624
"29492",0.425394717297175
"29493",0.25639303464845
"29494",0.303513362332329
"29495",0.40160383760979
"29496",0.44146814187804
"29497",0.419160499510408
"29498",0.481382206273836
"29499",0.369568288479261
"29500",0.469011352828634
"29501",0.355099743674294
"29502",0.0753240024365041
"29503",0.0616311486572505
"29504",0.402241168295377
"29505",0.435058352605134
"29506",0.608262200723636
"29507",0.471374649602157
"29508",0.506539990313121
"29509",0.361113900248894
"29510",0.521968040960609
"29511",0.393699516990034
"29512",0.473596062082829
"29513",0.375771074623686
"29514",0.331677415132313
"29515",0.509806532885859
"29516",0.408334185548852
"29517",0.44128012594165
"29518",0.0287372697670927
"29519",0.595291441199139
"29520",0.464637018217288
"29521",0.478881998037377
"29522",0.349713505386879
"29523",0.291657206618285
"29524",0.177532834895426
"29525",0.42054760761128
"29526",0.397890122652406
"29527",0.499417628474652
"29528",0.247040578123394
"29529",0.0547444027417504
"29530",0.165173808169008
"29531",0.212308326846584
"29532",0.680439862244575
"29533",0.350414786794324
"29534",0.467841806701919
"29535",0.370556230907105
"29536",0.493799227138773
"29537",0.431585876594425
"29538",0.48020721018568
"29539",0.40849501748312
"29540",0.393801383204369
"29541",0.398531540274205
"29542",0.198537573291053
"29543",0.398450895763065
"29544",0.442442284609342
"29545",0.429902073762953
"29546",0.479348482105431
"29547",0.463289455480112
"29548",0.44648830939204
"29549",0.0947397929939483
"29550",0.362698507284081
"29551",0.58731133190412
"29552",0.0540120784305636
"29553",0.587850039264687
"29554",0.433422396861251
"29555",0.409021932371099
"29556",0.476138635842071
"29557",0.491624778615342
"29558",0.482887280233127
"29559",0.051680042806525
"29560",0.444167095501181
"29561",0.589316070693401
"29562",0.340289585338392
"29563",0.177661459577588
"29564",0.375028647469762
"29565",0.335323003763425
"29566",0.475700634314547
"29567",0.490225725180728
"29568",0.449839016644203
"29569",0.50287900445349
"29570",0.485303395421431
"29571",0.200388032005182
"29572",0.407999024649386
"29573",0.173650977188058
"29574",0.486355985268445
"29575",0.225248452204541
"29576",0.465984154783521
"29577",0.328522433273931
"29578",0.206300121603549
"29579",0.354955250308244
"29580",0.437608323219703
"29581",0.358134941198167
"29582",0.352269260147653
"29583",0.342568868022719
"29584",0.364811752640475
"29585",0.0501448874735615
"29586",0.353996369467838
"29587",0.33837176976916
"29588",0.300909793034967
"29589",0.372274765235373
"29590",0.464378962443777
"29591",0.428379118067033
